gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	sig
MGRN1	-0.00437442173133373	6.78246281206386	-0.0303169014325996	0.975932792619231	0.987084655056225	-6.37963524615583	FALSE
SSRP1	-0.00498852404940831	6.62031908297645	-0.0299350296968442	0.976235850293372	0.987317916259753	-6.37964664575906	FALSE
TBL1X	-0.00572923440273776	4.3156234146563	-0.0295593300838172	0.976534013149372	0.987546192836196	-6.37965772010259	FALSE
PIGV	0.00415105026268314	9.00968486763938	0.0294555835029805	0.976616349143211	0.987556191036432	-6.37966075355468	FALSE
ALDH3A2	-0.00818734637699237	11.7898463985101	-0.0293313665162791	0.976714931322716	0.98758261470662	-6.37966437151293	FALSE
MPO	-0.000399664407365385	2.47270643577088	-0.0287545489998201	0.977172715096827	0.987972205865958	-6.37968097162766	FALSE
GYG1	-0.00614882713174403	8.18798118931401	-0.0285496857749916	0.97733530402114	0.988009204286731	-6.37968678800712	FALSE
ZNF747	-0.00643356137552864	6.32368848286532	-0.0284728851399214	0.977396256805227	0.988009204286731	-6.37968895777704	FALSE
CUL1	-0.00794404899604828	6.18257536382134	-0.0284344553444882	0.977426756643428	0.988009204286731	-6.37969004130087	FALSE
RBM7	0.00396749055420909	7.80062557880394	0.0282813413701497	0.977548276009854	0.988058768373893	-6.3796943438023	FALSE
ZP2	-0.000467347973989618	2.55729586292582	-0.0280872301348058	0.977702333746717	0.988141210892081	-6.37969976493383	FALSE
GCGR	-0.000220934560554387	2.16430226546688	-0.0276714612109635	0.978032314529376	0.988401429370546	-6.37971125088563	FALSE
TRAV16	0.000238818256331985	2.50230422269505	0.0269485449967592	0.978606076208712	0.988907956468304	-6.37973081419745	FALSE
OAZ3	0.0042957123225289	2.99462789609426	0.026770134088004	0.978747678536531	0.988977732107595	-6.37973556262276	FALSE
SGCA	-0.000365803607180304	2.41287278814731	-0.0264650590084866	0.978989814100555	0.989138729485939	-6.3797436091514	FALSE
SPAG9	-0.00715807445539518	8.891261989078	-0.0263865311789146	0.979052141312031	0.989138729485939	-6.37974566544317	FALSE
GTF2H3	0.00890240816351096	6.5569945086179	0.0257169591392954	0.979583583161142	0.989485739939464	-6.37976295036348	FALSE
GPR42	-0.000193381415682481	2.36814660953023	-0.0256794107968738	0.979613385700467	0.989485739939464	-6.37976390651481	FALSE
FFAR3	-0.000193381415682481	2.36814660953023	-0.0256794107968738	0.979613385700467	0.989485739939464	-6.37976390651481	FALSE
PTENP1	0.00293141616452619	5.517809506632	0.0253569549529407	0.979869323711962	0.989624052996986	-6.37977206019156	FALSE
GAGE1	0.000340032118935962	2.59776245362317	0.025270200818996	0.979938182127056	0.989624052996986	-6.37977423628379	FALSE
SNRNP27	-0.00344264506612824	8.43628174902783	-0.0251637602217369	0.980022666274764	0.989624052996986	-6.37977689599211	FALSE
HMG20B	-0.00407853559774996	3.29216914978435	-0.0251410111527499	0.980040722720733	0.989624052996986	-6.37977746298351	FALSE
ALDH3B1	-0.00377506128087646	6.41136990767071	-0.0249811736714335	0.980167589608726	0.989678845478262	-6.37978143226885	FALSE
SNAI1	-0.000385012637811322	2.793122653628	-0.0246993218482094	0.980391303497421	0.989831409375109	-6.37978836988973	FALSE
NME3	-0.00572789635422932	7.67361622729312	-0.0245068046651622	0.980544110829793	0.989912366665746	-6.37979306334385	FALSE
NUMA1	-0.00313131648130183	2.99074222975779	-0.0243633080278018	0.980658009392647	0.989954034365043	-6.37979653781761	FALSE
CGREF1	-0.000733969205603646	2.69090337949563	-0.0241161746183269	0.980854169226552	0.990078730800291	-6.37980247381214	FALSE
QSOX1	0.00491208348662831	6.59261186197828	0.0239970330843175	0.980948737132214	0.990100869000311	-6.37980531389906	FALSE
TIMP4	0.000521797271812119	2.55893805255616	0.0235186195879493	0.981328477848681	0.99041081604882	-6.37981657664738	FALSE
NDUFB7	0.00527425621075484	5.64758672149265	0.0233188039795699	0.981487082784248	0.990433571037704	-6.3798212135375	FALSE
EPHA2	-0.00433540000346566	3.39087724711886	-0.0233071352744377	0.981496344918003	0.990433571037704	-6.37982148309703	FALSE
STXBP3	-0.004045983169922	10.6054309929823	-0.0230594020008197	0.981692985911015	0.990558671326749	-6.37982717416142	FALSE
SUCLG1	-0.0044356830503034	14.0295665362297	-0.0227803197798932	0.981914511844844	0.990708860914661	-6.37983351254829	FALSE
E2F4	-0.00179607707179752	3.56080010409554	-0.0226073669340252	0.982051796627847	0.990774038918968	-6.37983740183941	FALSE
DEK	0.00395692565247607	11.0185720295559	0.0225123041086095	0.98212725488153	0.990776836241129	-6.37983952694927	FALSE
CTDSP1	0.0029975185399147	7.74508080748237	0.0223120852682227	0.982286183622658	0.990863832528709	-6.37984397350896	FALSE
PLA2G12A	-0.00383236453230929	8.73191109970592	-0.0220319461549089	0.982508552304421	0.991014805125171	-6.37985012830717	FALSE
CKM	0.00111242841698589	2.62865374268354	0.02168160421065	0.982786648520624	0.991221961227127	-6.37985771606102	FALSE
LRRC37A2	0.00657523528327442	4.46123463311584	0.0214987183562896	0.982931821445166	0.991252767053564	-6.37986162871207	FALSE
KIR2DS5	-0.000347040419520273	2.35573584527885	-0.0214599025198513	0.982962633134988	0.991252767053564	-6.3798624548726	FALSE
BNIP3L	-0.00307474177555456	9.92689801825456	-0.0212626818738172	0.983119185655387	0.991260754305246	-6.37986662947481	FALSE
TNPO2	-0.00359978827232155	5.15631690520787	-0.0212257872407804	0.983148472459798	0.991260754305246	-6.37986740615017	FALSE
SCARB1	-0.000867666907766296	2.82696374088937	-0.0211750887282723	0.983188716763768	0.991260754305246	-6.37986847121321	FALSE
NUP160	0.00202942242686577	3.17605695088031	0.0208879657847949	0.983416634791848	0.991402611598518	-6.37987445497136	FALSE
OR5V1	-0.000154787357340425	2.41281187528054	-0.0208145885589163	0.983474881816092	0.991402611598518	-6.37987597107656	FALSE
POLR1HASP	0.000996448764112756	2.69276716696976	0.020473197462744	0.983745880104215	0.991602461857617	-6.37988295467494	FALSE
ZNF862	0.00294908712952058	6.6992035105981	0.0203317459393046	0.983858165734829	0.991642314191915	-6.37988581441109	FALSE
GUSBP14	-0.00524395293082014	3.76391896386399	-0.0199976557095151	0.984123371195671	0.991779768010439	-6.37989249002475	FALSE
PTMA	0.00473866153731706	10.1104656014708	0.0199766336682642	0.984140058844487	0.991779768010439	-6.3798929063774	FALSE
CCDC6	-0.00289114538260105	7.79108576262911	-0.0197883293860144	0.984289538258757	0.991857078140394	-6.37989661631427	FALSE
ANAPC13	-0.00109361382253059	7.86388408096204	-0.0196129016785582	0.984428796521438	0.991858736552384	-6.37990004094526	FALSE
HOXB1	0.00139316474494233	2.73987165974605	0.0196029279763928	0.984436713874052	0.991858736552384	-6.37990023473181	FALSE
TOP3B	0.000217166305688465	2.46873254799282	0.0193274411136166	0.98465540225988	0.992005749312965	-6.37990554841061	FALSE
KCNK4	0.00147089981717174	2.61674650682979	0.0191290779782485	0.984812868631432	0.992017751427361	-6.3799093279328	FALSE
CATSPERZ	0.00147089981717174	2.61674650682979	0.0191290779782485	0.984812868631432	0.992017751427361	-6.3799093279328	FALSE
PPP2R5E	-0.00326050674866174	9.40182645724034	-0.0189937621467015	0.984920286586799	0.992052643646247	-6.37991188380939	FALSE
HIPK1	0.0018236999502772	5.70489686941605	0.0188912413455626	0.985001671004955	0.992061310585824	-6.37991380816523	FALSE
SLC2A9	-0.00731296944535398	6.89592615187156	-0.0187255743363055	0.98513318332043	0.992120459685318	-6.37991689578751	FALSE
MSL2	-0.00259165194459454	3.425991318829	-0.0185650398561465	0.985260621650158	0.992175497466999	-6.37991986180713	FALSE
COL11A2	0.00259434190612184	3.90356269262536	0.0179055604095527	0.98578414535368	0.992629362880698	-6.37993177835511	FALSE
UBE2D2	0.00208769051318569	8.9001572948429	0.0177186500946624	0.985932524114331	0.992699810021374	-6.37993507737505	FALSE
CHEK2	-0.000172750108786257	2.32056173853552	-0.017633954412597	0.985999759950068	0.992699810021374	-6.37993656088052	FALSE
TMEM109	-0.00681076587419494	6.90083645249735	-0.0174646217357915	0.98613418533899	0.99275615227076	-6.37993950555152	FALSE
MAP3K12	0.00209987426800007	3.74148483112224	0.0173799739511196	0.986201383456707	0.99275615227076	-6.37994096691271	FALSE
SPDYE2	-0.00114056367127446	3.37354261270727	-0.0172833073300825	0.986278122918209	0.992760086656188	-6.37994262708355	FALSE
RUVBL2	-0.0049793960965161	7.89597627800711	-0.0171309480029829	0.986399074682307	0.992808520046852	-6.37994522493332	FALSE
ABHD18	0.00372787930926499	2.94872266696673	0.0170082025127186	0.986496517481223	0.992833286310288	-6.37994730111285	FALSE
NIPSNAP2	0.00297186927871174	9.56528875578947	0.0166996759322246	0.986741445465905	0.993006470516482	-6.37995245376376	FALSE
SIAH1	0.00370086578807349	5.12070399589829	0.016437914575551	0.986949249257172	0.993096533866881	-6.37995675143568	FALSE
VPS13A	0.0044025305069253	6.40291683903635	0.0164033965422019	0.986976652064752	0.993096533866881	-6.37995731309552	FALSE
DIO2	0.00178116448972832	2.72977890111144	0.0158421788566308	0.987422187761702	0.993416003610625	-6.37996627929518	FALSE
UNC13B	-0.00204966298591636	8.80361565951417	-0.0158198533780312	0.987439911445995	0.993416003610625	-6.37996662951972	FALSE
ADGRE1	0.000416491372026151	2.46389370556987	0.0156891657367973	0.987543661488163	0.993446153148952	-6.37996866973705	FALSE
HFE	-0.000263010398919405	2.46973768236395	-0.0155984959261435	0.98761564238291	0.993446153148952	-6.37997007527597	FALSE
NPC1	-0.00240005932011922	4.94635772844418	-0.0152693067885981	0.987876979725547	0.993567894570847	-6.37997510979897	FALSE
CEACAM4	0.000688959842652714	2.83090019952383	0.0151762872973753	0.987950826472558	0.993567894570847	-6.37997651295377	FALSE
NTHL1	-0.00263754629665147	5.55762231737433	-0.0151706016114936	0.987955340254805	0.993567894570847	-6.37997659844158	FALSE
NPAP1	0.00010832587684062	2.24250173720101	0.0149501280778093	0.988130371249411	0.993662011816063	-6.37997988869364	FALSE
CSNK1G1	0.00125011385291396	2.76482415200475	0.0148690725700911	0.988194720283072	0.993662011816063	-6.37998108622193	FALSE
TGIF2	0.00239998639864147	6.16782781072071	0.0142291788275052	0.98870272729403	0.994099496624985	-6.37999031155605	FALSE
RNF139	0.00341104208845522	9.11075224608212	0.0137378474885675	0.989092794900051	0.994418342475483	-6.37999711969244	FALSE
ITGB1P1	0.000561335301460186	2.58051743290244	0.0134866369668955	0.98929223180057	0.994545498316511	-6.38000050817357	FALSE
NUAK1	0.00350337599859429	7.67921212044729	0.0130031639221995	0.989676064647836	0.994857996844738	-6.38000685356805	FALSE
LAMTOR2	-0.00198267864865098	7.0277972254538	-0.0127593356105209	0.989869642697634	0.994952098574787	-6.38000996585677	FALSE
HMGN4	0.00201960176234017	9.87718237954861	0.0127013730032381	0.989915659956809	0.994952098574787	-6.38001069703994	FALSE
PDE8A	-0.002020225210555	7.4286516703019	-0.012203558523949	0.990310882678483	0.995275944981966	-6.38001683975997	FALSE
RPL36A	0.00365847514028772	11.0186013554951	0.011619673657066	0.990774441142929	0.99566841692858	-6.38002373161072	FALSE
GNA14	0.00151184077856614	3.06823826036238	0.0115130884651034	0.990859061717261	0.995680049411573	-6.3800249532202	FALSE
TRAIP	8.37537542617284e-05	2.34081712167593	0.011049193051079	0.991227360781387	0.99597671788376	-6.3800301389655	FALSE
PSORS1C1	0.00153890334552598	2.69153647210355	0.0104953956001138	0.991667038007831	0.996345057498691	-6.38003605046077	FALSE
FAM53C	-0.00148457766899224	7.43345807377295	-0.010139312693345	0.991949744819803	0.996555643546487	-6.38003969093309	FALSE
POU2F3	0.00080421667831887	2.85890790078064	0.00972475736984021	0.992278876259795	0.996812835308222	-6.38004377092287	FALSE
KHDRBS3	0.00153353124471245	8.26464228601131	0.00958791440200985	0.992387521462978	0.996848511795273	-6.38004508032557	FALSE
TNFRSF10C	-0.00119138547495412	3.15058687726515	-0.00919817387449817	0.992696953123984	0.997085857197924	-6.38004870793363	FALSE
TOMM22	0.0027380558903225	4.35138653392387	0.00909025999763754	0.99278263076469	0.997098440904325	-6.38004968576121	FALSE
MAP3K4	-0.000811920363622321	8.67041650413779	-0.008583241475464	0.993185176517125	0.99742924490569	-6.38005412547472	FALSE
HIRIP3	-0.00149996052971879	6.43065457390208	-0.00800586098455357	0.993643588101446	0.997816100590158	-6.38005887110167	FALSE
BCAS1	-0.00190966957702798	3.53746921473931	-0.00771723210884041	0.993872745988786	0.997972699858059	-6.38006111956821	FALSE
CASZ1	-0.00087851004092343	7.44621324453104	-0.00747794798674881	0.994062726834916	0.998042851417829	-6.38006292104401	FALSE
ELP6	-7.66756563237436e-05	2.61168315613209	-0.00744479787425909	0.994089046562971	0.998042851417829	-6.38006316614353	FALSE
KIF1C	-0.000912102859446762	5.20770723535768	-0.00714911388149458	0.994323806908987	0.998185797838752	-6.38006530414632	FALSE
SHQ1	0.00101249787874913	9.15970012648983	0.0068909921047837	0.994528744888807	0.998185797838752	-6.38006709972238	FALSE
TMEM242	-0.000394418364516813	2.89248479629093	-0.00683069115345615	0.994576621396014	0.998185797838752	-6.38006750968131	FALSE
DENND4C	0.00152186975033164	6.51034476994182	0.00678933476800313	0.994609456698678	0.998185797838752	-6.38006778876168	FALSE
TM9SF3	0.00162290071970084	10.6244204530542	0.00673630323603742	0.994651561610709	0.998185797838752	-6.38006814414803	FALSE
DPYS	-0.00292236540369828	11.5413363452019	-0.00671207071723108	0.994670801265041	0.998185797838752	-6.38006830561256	FALSE
APEX2	0.00119250899044676	6.06839093096728	0.00655423857957375	0.994796113770714	0.998238061455286	-6.38006934303199	FALSE
CTTN	-0.00100262374694537	5.57563459819352	-0.00635917077396211	0.994950990113583	0.998309750523916	-6.38007059109169	FALSE
CACNA1A	0.000577440701796661	3.01799640702576	0.00621254469177798	0.995067405718541	0.998309750523916	-6.38007150439416	FALSE
DHFR	-0.00136572840236582	7.99352805805499	-0.00613811142544839	0.995126502979343	0.998309750523916	-6.38007195987066	FALSE
ERO1A	-0.00063173366207181	4.29681909081523	-0.00603808963696803	0.995205916623721	0.998309750523916	-6.38007256328455	FALSE
MBD4	0.000886441363002533	8.18541999495589	0.00598605631676262	0.995247229197597	0.998309750523916	-6.3800728732724	FALSE
STK24	0.00056993592199639	6.71341961100499	0.00588544309118559	0.995327112496016	0.998309750523916	-6.38007346506502	FALSE
PPBPP2	-4.89761180539894e-05	2.35215834456924	-0.00561246388748908	0.99554384844968	0.998309750523916	-6.38007502016125	FALSE
CXCL10	0.0031583821741874	4.26894792572869	0.00553517232913175	0.99560521530975	0.998309750523916	-6.38007544705892	FALSE
COL21A1	0.00149366331616507	3.26826946552045	0.00548951307162044	0.995641467214876	0.998309750523916	-6.38007569646325	FALSE
KIR2DS3	0.000161600546788154	2.37263713549491	0.00537095747559513	0.995735596388673	0.998309750523916	-6.38007633440298	FALSE
LOC102725023	0.000161600546788154	2.37263713549491	0.00537095747559513	0.995735596388673	0.998309750523916	-6.38007633440298	FALSE
TALDO1	0.000780695037340351	11.9296490451409	0.00535733281303801	0.995746413918507	0.998309750523916	-6.38007640682409	FALSE
KMO	0.00265494247460651	9.44068293882115	0.00506428074649516	0.995979087723713	0.998446695480562	-6.38007791999757	FALSE
KRT3	4.47116020025895e-05	2.49739275003996	0.00497961266191091	0.996046311494312	0.998446695480562	-6.38007834133575	FALSE
SLC10A2	-0.00273043205452517	7.82325506471457	-0.00490852614887192	0.996102751950713	0.998446695480562	-6.3800786896015	FALSE
CXCL11	0.000856785881165667	2.93489421931391	0.00479698304396592	0.996191313709469	0.998459008804519	-6.38007922597838	FALSE
BCL6	-0.000951998340278593	5.27616265228595	-0.0047085401597407	0.996261534645313	0.998459008804519	-6.38007964250996	FALSE
SLC18A3	7.93635362668077e-05	2.54168141505406	0.00435810120611863	0.996539772707533	0.998664434772562	-6.3800812167387	FALSE
CABYR	0.000591902547852463	2.73089884418719	0.00423628954237791	0.99663648763351	0.99868793375964	-6.38008173543483	FALSE
CANT1	-0.000832771203032934	8.81339009422415	-0.00399916293733095	0.996824759421015	0.998699413915895	-6.38008270299238	FALSE
XPO4	0.000433422454367172	2.58433288886285	0.00391085679200885	0.99689487203867	0.998699413915895	-6.38008304907323	FALSE
ADGRB1	-0.000163121092124019	2.64053958687316	-0.00387272408764434	0.996925148350567	0.998699413915895	-6.38008319613037	FALSE
RNFT2	-0.00020712276822632	2.8319675723547	-0.00385274485640452	0.996941011309044	0.998699413915895	-6.38008327260418	FALSE
POT1	0.000270139488752541	6.55105267555536	0.00358290374952209	0.997155257823673	0.998840631936691	-6.38008426671786	FALSE
OR7C2	-2.54062702023106e-05	2.23203191634709	-0.00334250539506319	0.997346127770416	0.998954739266758	-6.38008509158884	FALSE
ZNF160	-0.00120964435380877	10.5613055628281	-0.00325482512440847	0.997415743630003	0.998954739266758	-6.38008537819085	FALSE
ATF7	-4.49246953500015e-05	2.51155326695783	-0.00305089078786375	0.99757766227852	0.998993085399868	-6.38008601532939	FALSE
ILRUN	0.000866820509512145	6.15140503750341	0.00292001835251244	0.997681571700261	0.998993085399868	-6.38008640249589	FALSE
CUTA	0.000313054321418704	12.4084756769359	0.00277625295547936	0.997795717855871	0.998993085399868	-6.38008680824182	FALSE
FNTA	-0.000315246569241978	9.31051830423143	-0.00275510978738962	0.997812505010334	0.998993085399868	-6.3800868661862	FALSE
USPL1	-0.000734790122720597	6.96175335377526	-0.00274146974821848	0.997823334865855	0.998993085399868	-6.38008690333265	FALSE
BMERB1	-0.000337184959007253	7.77818092676936	-0.00265276960808065	0.997893760604842	0.998993085399868	-6.38008714039559	FALSE
DGAT1	0.000607938732965607	6.26738862482395	0.00243893941069237	0.998063536613201	0.999089672290118	-6.38008767983386	FALSE
DLEU2	0.000169858933494194	2.92239130372603	0.00234237333939253	0.998140207769835	0.999093051263814	-6.38008790859428	FALSE
PLCL1	0.000810464929251964	8.6357943336626	0.00224591585761235	0.998216792726635	0.999096343465508	-6.38008812787268	FALSE
RFX3	-0.000172590253994631	2.85662754399057	-0.00172560279752714	0.998629909250768	0.999436438546052	-6.38008915170894	FALSE
